dateTime,crimeType,location,latitude,longitude,severity,data_type
2019-08-10 11:01:51,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-10 12:14:50,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-10 14:17:10,Assault,Barangay 43,14.6068,120.968,High,historical
2019-08-10 14:57:33,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-10 15:07:59,Domestic Violence,Barangay 43,14.6068,120.968,High,historical
2019-08-10 18:50:29,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-10 19:17:54,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-11 00:21:11,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-11 00:37:56,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-11 01:53:24,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-11 02:44:56,Others,Barangay 43,14.6068,120.968,Low,historical
2019-08-11 06:01:18,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-11 20:49:24,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-11 22:36:11,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-12 01:06:57,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-12 04:48:03,Vehicle Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-12 08:00:31,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-12 11:29:08,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-12 11:42:02,Others,Barangay 43,14.6068,120.968,Low,historical
2019-08-12 15:57:58,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-12 16:09:58,Domestic Violence,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-12 16:39:51,Assault,Barangay 43,14.6068,120.968,Low,historical
2019-08-12 17:24:56,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-12 18:27:10,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-12 20:25:08,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-12 20:37:25,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-12 22:21:20,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-12 22:43:57,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-13 01:13:17,Drug Related,Barangay 43,14.6068,120.968,Immediate,historical
2019-08-13 01:36:34,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-13 03:49:44,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-13 11:25:38,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-13 12:12:50,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-13 12:42:33,Assault,Barangay 41,14.608,120.9695,Low,historical
2019-08-13 17:45:56,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-13 17:54:11,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-13 21:02:12,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-13 21:59:13,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-14 02:58:16,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-14 05:53:28,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-14 10:19:28,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-08-14 10:38:48,Harassment,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-14 16:08:16,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-14 17:43:07,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-14 18:08:37,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-08-14 19:55:54,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-08-14 20:30:55,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-14 21:24:57,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-15 01:15:07,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-15 04:33:39,Harassment,Barangay 41,14.608,120.9695,Low,historical
2019-08-15 08:33:23,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-15 13:26:08,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-15 15:27:14,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-15 16:19:34,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-15 20:06:18,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-16 00:23:57,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-16 00:46:26,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-16 01:43:03,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-16 02:45:48,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-16 02:47:42,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-08-16 09:48:35,Fraud,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-16 12:25:17,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-16 14:19:01,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-16 21:12:36,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-16 22:52:56,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-16 23:41:27,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-17 01:00:45,Others,Barangay 41,14.608,120.9695,Low,historical
2019-08-17 02:16:07,Assault,Barangay 41,14.608,120.9695,High,historical
2019-08-17 03:09:46,Drug Related,Barangay 41,14.608,120.9695,Low,historical
2019-08-17 06:19:02,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-17 08:11:44,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-17 12:19:01,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-17 12:52:07,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-17 13:14:40,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,historical
2019-08-17 16:29:54,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-17 18:11:39,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-17 21:05:39,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-17 22:00:34,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-17 23:44:49,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-18 06:25:31,Domestic Violence,Barangay 43,14.6068,120.968,Low,historical
2019-08-18 07:00:25,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-18 09:00:03,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-18 18:33:38,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-18 21:03:52,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-18 23:24:12,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-19 05:11:26,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-19 06:26:30,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-19 08:33:18,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-19 10:39:44,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-19 10:41:38,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-19 10:46:24,Domestic Violence,Barangay 43,14.6068,120.968,High,historical
2019-08-19 12:13:43,Fraud,Barangay 41,14.608,120.9695,Low,historical
2019-08-19 15:16:51,Domestic Violence,Barangay 41,14.608,120.9695,Low,historical
2019-08-19 21:06:24,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-19 22:40:34,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-08-20 01:19:41,Drug Related,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-20 02:45:20,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,historical
2019-08-20 02:46:41,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-20 10:09:58,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-20 11:33:51,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-20 11:33:57,Domestic Violence,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-20 11:43:09,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-20 17:37:45,Others,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-20 21:22:29,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-21 00:38:14,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-21 00:42:41,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-21 02:47:59,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-21 03:39:17,Drug Related,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-21 06:43:58,Harassment,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-21 07:07:56,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-21 08:28:16,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-21 09:11:55,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-21 11:59:18,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-08-21 13:51:12,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-21 18:32:22,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-21 20:54:01,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-21 21:42:02,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-21 23:58:29,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-22 00:50:52,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-22 01:18:23,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-22 03:00:28,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-22 03:26:11,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-08-22 05:13:30,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-22 06:31:48,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-22 09:19:10,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-22 11:59:39,Assault,Barangay 43,14.6068,120.968,Low,historical
2019-08-22 14:02:20,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-22 17:12:18,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-22 20:47:49,Harassment,Barangay 41,14.608,120.9695,Low,historical
2019-08-22 20:58:04,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-23 02:40:36,Domestic Violence,Barangay 41,14.608,120.9695,Low,historical
2019-08-23 03:42:40,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-23 04:03:32,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-23 04:15:33,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-23 06:15:05,Fraud,Barangay 41,14.608,120.9695,High,historical
2019-08-23 08:02:04,Assault,Barangay 43,14.6068,120.968,High,historical
2019-08-23 08:05:22,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-23 08:49:22,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-23 15:45:20,Assault,Barangay 41,14.608,120.9695,High,historical
2019-08-23 17:34:05,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-23 20:51:46,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-24 02:34:19,Drug Related,Barangay 43,14.6068,120.968,High,historical
2019-08-24 03:51:58,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-24 06:39:51,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-24 07:13:33,Assault,Barangay 41,14.608,120.9695,High,historical
2019-08-24 08:52:58,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-24 17:19:18,Assault,Barangay 43,14.6068,120.968,High,historical
2019-08-25 01:36:31,Vandalism,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-25 01:59:07,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-25 03:57:13,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-08-25 04:33:12,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-25 05:44:04,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-25 09:18:56,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-25 12:13:57,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-25 12:58:32,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-25 15:25:10,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-25 16:27:28,Fraud,Barangay 43,14.6068,120.968,Low,historical
2019-08-25 17:20:42,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-25 17:38:54,Vehicle Theft,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-25 18:43:44,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-25 20:42:31,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-08-25 21:50:19,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-26 03:23:48,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-26 04:19:37,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-26 08:38:30,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-26 13:25:30,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-26 14:26:18,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-08-26 15:09:42,Domestic Violence,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-26 15:18:24,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-26 15:38:59,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-26 19:38:14,Drug Related,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-26 20:22:03,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-26 22:50:15,Assault,Barangay 41,14.608,120.9695,Low,historical
2019-08-27 02:03:54,Harassment,Barangay 43,14.6068,120.968,Low,historical
2019-08-27 04:14:44,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-27 05:15:46,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-27 08:46:07,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-27 11:11:06,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-27 12:25:06,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-27 12:36:53,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-27 12:46:18,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-08-27 15:21:17,Assault,Barangay 41,14.608,120.9695,High,historical
2019-08-27 16:22:36,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-28 00:29:38,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-28 04:02:42,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-28 05:19:49,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-08-28 09:01:37,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-28 10:19:24,Assault,Barangay 43,14.6068,120.968,High,historical
2019-08-28 13:07:27,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-28 15:29:02,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-28 16:39:33,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-28 18:16:45,Harassment,Barangay 41,14.608,120.9695,High,historical
2019-08-28 19:00:30,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-28 21:24:22,Assault,Barangay 43,14.6068,120.968,High,historical
2019-08-28 23:52:51,Others,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-29 02:39:31,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-29 04:28:45,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-29 06:30:20,Others,Barangay 41,14.608,120.9695,High,historical
2019-08-29 20:06:53,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-29 22:49:04,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-29 23:27:13,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-30 00:47:58,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-30 00:57:11,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-30 05:56:28,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-08-30 06:27:16,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-30 09:47:29,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-30 12:03:53,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-30 12:32:18,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-30 12:51:50,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-30 13:49:10,Fraud,Barangay 41,14.608,120.9695,Low,historical
2019-08-30 14:04:27,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-08-30 14:20:50,Drug Related,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-30 14:37:08,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-30 14:42:48,Vandalism,Barangay 41,14.608,120.9695,Immediate,historical
2019-08-30 18:32:59,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-30 20:49:52,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-08-31 01:02:54,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-08-31 01:40:07,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-08-31 04:04:43,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-31 04:42:53,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-31 06:16:55,Theft,Barangay 43,14.6068,120.968,High,historical
2019-08-31 07:45:50,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-31 10:30:27,Fraud,Barangay 43,14.6068,120.968,High,historical
2019-08-31 11:26:06,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-31 12:44:13,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-31 13:13:28,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-31 14:33:28,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-31 15:04:02,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-08-31 17:41:40,Domestic Violence,Barangay 43,14.6068,120.968,Moderate,historical
2019-08-31 19:28:19,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-08-31 19:51:04,Theft,Barangay 41,14.608,120.9695,High,historical
2019-08-31 21:56:04,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-08-31 23:35:31,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-09-01 04:43:44,Assault,Barangay 41,14.608,120.9695,High,historical
2019-09-01 06:11:08,Vehicle Theft,Barangay 43,14.6068,120.968,Immediate,historical
2019-09-01 08:55:12,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-09-01 14:26:45,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-09-01 14:54:56,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-09-01 22:04:34,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-09-02 02:17:31,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-09-02 03:20:43,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-09-02 09:21:48,Fraud,Barangay 41,14.608,120.9695,Low,historical
2019-09-02 10:10:56,Breaking and Entering,Barangay 41,14.608,120.9695,High,historical
2019-09-02 10:28:55,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-09-02 10:29:30,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-09-02 12:25:16,Theft,Barangay 41,14.608,120.9695,High,historical
2019-09-02 13:10:18,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-09-02 14:24:25,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-09-02 17:57:12,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-09-02 20:27:12,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-09-02 21:08:50,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
